,time,frequency,confidence
501,5.01,192.0710687252394,0.74410886
502,5.02,186.07767926037138,0.743799
503,5.03,181.3425759415534,0.70913476
504,5.04,175.48158762242326,0.6667392
505,5.05,170.02136269403655,0.6476059
506,5.06,164.03349987626044,0.64073706
507,5.07,159.8751576027472,0.62898314
508,5.08,156.53664689000658,0.4798826
509,5.09,158.85745941128397,0.3991946
510,5.1,162.80084514728594,0.044581745
511,5.11,944.9006786405707,0.030017285
512,5.12,884.5446542066544,0.016453614
513,5.13,1767.1255703666602,0.017914275
514,5.14,1782.1868319369162,0.011729573
515,5.15,1893.0616528920746,0.008585872
516,5.16,32.13088827529107,0.01481749
517,5.17,1901.4729030039327,0.06484492
518,5.18,967.4660965366992,0.04503868
519,5.19,1179.537924262934,0.042774737
520,5.2,595.8208105611557,0.068346344
521,5.21,274.76621591036337,0.11692959
522,5.22,208.04289264521356,0.257174
523,5.23,172.8965734320259,0.29492807
524,5.24,168.50567120716389,0.6030042
525,5.25,168.05470862076982,0.7689194
526,5.26,165.07329467485476,0.8049996
527,5.27,158.79949503820978,0.7247577
528,5.28,153.13077781374648,0.8414264
529,5.29,149.17307525497205,0.859267
530,5.3,145.65879557743645,0.8138222
531,5.31,143.35151556961932,0.6764921
532,5.32,144.9322577991202,0.3669636
533,5.33,119.69676567775123,0.055661667
534,5.34,133.01295530178345,0.026468871
535,5.35,32.64617175257003,0.12915
536,5.36,81.72153959294369,0.1344619
537,5.37,81.58598290147239,0.21624409
538,5.38,80.24777567746969,0.6073229
539,5.39,80.5004831600675,0.35221627
540,5.4,81.81484400472029,0.0641144
541,5.41,268.75858933448586,0.12481633
542,5.42,325.20982149294343,0.02554795
543,5.43,595.7247060238844,0.102470316
544,5.44,623.2966940853319,0.09599801
545,5.45,644.0604425844372,0.055102404
546,5.46,1174.1954278716728,0.009123904
547,5.47,322.9329421486391,0.029317338
548,5.48,33.157349305764726,0.117031135
549,5.49,227.70140048127314,0.29549992
550,5.5,173.06395915021562,0.4616012
551,5.51,169.0349354733886,0.6306578
552,5.52,167.68247923989634,0.852364
553,5.53,166.55661553925574,0.8797198
554,5.54,165.2519718760665,0.86964726
555,5.55,161.47107455317766,0.7382898
556,5.56,157.88410848753827,0.6473279
557,5.57,155.984705770625,0.41411543
558,5.58,147.16884203718075,0.3507002
559,5.59,136.83428405957153,0.19520131
560,5.6,271.63518682593485,0.18671605
561,5.61,1177.8243721446167,0.04015859
562,5.62,1846.2162294873115,0.025788303
563,5.63,339.50438565388475,0.044252414
564,5.64,350.01501312762235,0.083533555
565,5.65,357.6094276845905,0.051550426
566,5.66,594.4383415499294,0.10226392
567,5.67,510.02267029246855,0.07855408
568,5.68,527.4661900925948,0.021344654
569,5.69,1050.2843160901486,0.011137453
570,5.7,213.18138244979258,0.31911924
571,5.71,186.68010219355745,0.24885213
572,5.72,184.26386652748604,0.5167313
573,5.73,182.39684043063843,0.6901127
574,5.74,178.9316899473177,0.7039946
575,5.75,173.1025648705492,0.79281205
576,5.76,166.7522601479634,0.8793151
577,5.77,164.06014343387977,0.9073242
578,5.78,163.05359997243863,0.9419506
579,5.79,161.02143734218208,0.86309165
580,5.8,156.30742860574293,0.8450056
581,5.81,153.26258557999319,0.88711846
582,5.82,149.93891553419118,0.900551
583,5.83,147.7205692536151,0.952427
584,5.84,147.46320869964387,0.96048206
585,5.85,147.85548682717067,0.9493512
586,5.86,147.9789867020636,0.93697923
587,5.87,147.33156758557539,0.9243869
588,5.88,146.75242327972228,0.8565522
589,5.89,146.57335282006193,0.84116447
590,5.9,148.07354935682463,0.87837106
591,5.91,150.59208444641615,0.80360293
592,5.92,152.11376270069326,0.7733286
593,5.93,151.74787128132655,0.6226206
594,5.94,149.4816717451145,0.79824626
595,5.95,148.06358654818445,0.87848324
596,5.96,147.54464421781842,0.9369192
597,5.97,147.18766908314387,0.78500676
598,5.98,275.92487144588983,0.16911095
599,5.99,272.1946330924583,0.21068978
600,6.0,948.2492096574108,0.12101722
601,6.01,51.45059606728207,0.2085118
602,6.02,51.59411287494456,0.63205004
603,6.03,161.61223277306036,0.5141024
604,6.04,159.10268059760813,0.64678603
605,6.05,158.7553704125676,0.78292894
606,6.06,158.26544939948303,0.9008779
607,6.07,157.91698085515313,0.9331901
608,6.08,156.8826664246389,0.8804563
609,6.09,155.20236152222216,0.8971561
610,6.1,153.86068534059427,0.8916917
611,6.11,153.01045540516913,0.85338116
612,6.12,153.25922634237077,0.68226194
613,6.13,150.44556028538793,0.38552275
614,6.14,277.8197209590247,0.17202549
615,6.15,266.4695404481817,0.4571494
616,6.16,254.55297306620622,0.08216817
617,6.17,1982.8960979232304,0.04607086
618,6.18,1979.692830422308,0.033867445
619,6.19,991.2748824420414,0.08093099
620,6.2,175.5037238885447,0.37436262
621,6.21,173.17460499967933,0.4159225
622,6.22,168.79374815981373,0.58176404
623,6.23,165.28936585055203,0.72446144
624,6.24,163.11923920027698,0.86840814
625,6.25,161.75394052020852,0.9363942
626,6.26,160.024343887806,0.91336805
627,6.27,155.96993461276955,0.80932367
628,6.28,150.60517261675588,0.8497791
629,6.29,147.4850203788322,0.9381164
630,6.3,146.02187029850293,0.94922
631,6.31,144.64734447978452,0.892677
632,6.32,143.28476611098694,0.857337
633,6.33,141.26591305769182,0.81592333
634,6.34,139.66508455564306,0.7488324
635,6.35,138.7009663411803,0.60235685
636,6.36,142.52638777735058,0.05493485
637,6.37,178.26631963137328,0.06548636
638,6.38,175.1876650783747,0.40385664
639,6.39,174.64602837130045,0.1020944
640,6.4,33.96546271724956,0.09642873
641,6.41,165.3354842282747,0.328987
642,6.42,163.04216085880626,0.8487434
643,6.43,161.42724472429097,0.90716565
644,6.44,161.42350944744544,0.92641497
645,6.45,161.9289429098621,0.9182435
646,6.46,163.5106168281064,0.92009264
647,6.47,164.92042511281622,0.94974744
648,6.48,165.14201224326328,0.96003866
649,6.49,164.0550913580719,0.94134754
650,6.5,162.00940368799846,0.92352396
651,6.51,159.24336672093978,0.89008695
652,6.52,155.61631650481965,0.82301754
653,6.53,150.9865214980329,0.8842836
654,6.54,148.09226445111207,0.91949856
655,6.55,146.555475865357,0.90793204
656,6.56,144.224200496441,0.7134869
657,6.57,139.2241841474868,0.727429
658,6.58,136.7598773423168,0.7047265
659,6.59,138.09694237040208,0.7035044
660,6.6,143.62498642540243,0.564965
661,6.61,147.04569851602201,0.8338348
662,6.62,149.41349963784705,0.8921289
663,6.63,151.72044616859068,0.7992237
664,6.64,153.66597283759663,0.7278523
665,6.65,154.2954041754235,0.51464146
666,6.66,149.6288557411199,0.16495065
667,6.67,178.45505600610448,0.31388637
668,6.68,168.23987160648994,0.38433012
669,6.69,165.7534476833891,0.6162719
670,6.7,163.96038442012642,0.7720536
671,6.71,162.05595380593198,0.797608
672,6.72,158.04698082070888,0.8455931
673,6.73,154.7950095522258,0.8674809
674,6.74,151.3921198505604,0.83261657
675,6.75,148.41391133795514,0.90022516
676,6.76,146.56955954389034,0.9245926
677,6.77,144.06923631549685,0.7667407
678,6.78,139.93372928264654,0.6982878
679,6.79,140.43225594120446,0.6778736
680,6.8,144.65483994916158,0.6184448
681,6.81,146.15798389962796,0.7488378
682,6.82,145.8455386189487,0.86359006
683,6.83,145.42400194210825,0.9203253
684,6.84,145.2729740471668,0.9008274
685,6.85,144.5783570219888,0.7004986
686,6.86,141.90114576880626,0.51914394
687,6.87,139.51084918427733,0.31370315
688,6.88,276.9532947386372,0.5238336
689,6.89,276.1079393559921,0.2802235
690,6.9,273.7631772501307,0.067943536
691,6.91,1184.4798848512296,0.033221498
692,6.92,1165.1385005485693,0.029820953
693,6.93,1059.2764504832726,0.012922907
694,6.94,1046.9865564066026,0.012810494
695,6.95,1975.7094432648246,0.013339537
696,6.96,1049.409415186572,0.01073454
697,6.97,1967.202113710108,0.0029908745
698,6.98,1086.9438296937014,0.0027195003
699,6.99,1086.6194238192056,0.003338411
700,7.0,1050.046772362458,0.010303612
701,7.01,265.7728149688162,0.4050314
702,7.02,218.53470156994723,0.4061664
703,7.03,198.6484059921185,0.4596718
704,7.04,193.1382908648283,0.43546945
705,7.05,188.97115147985912,0.5397275
706,7.06,185.74543897458523,0.7231824
707,7.07,181.1959625324546,0.7371114
708,7.08,177.72411477984298,0.7594066
709,7.09,178.81964472955875,0.6809884
710,7.1,196.90060576849953,0.5686406
711,7.11,196.82870885235502,0.76553154
712,7.12,196.94845827553362,0.86798865
713,7.13,196.4244745459716,0.886297
714,7.14,195.03346750221678,0.90252256
715,7.15,193.50977687578137,0.79708666
716,7.16,189.4498681246766,0.7867561
717,7.17,185.49244258851195,0.81955206
718,7.18,181.46005824995063,0.63715714
719,7.19,175.65071677636416,0.56514394
720,7.2,172.41675894278717,0.48928195
721,7.21,163.12878048064027,0.3672898
722,7.22,163.10733141488484,0.01975635
723,7.23,323.2743097555721,0.091697514
724,7.24,392.8956535058956,0.17095716
725,7.25,416.6615184999656,0.18941355
726,7.26,465.11074060955605,0.08948218
727,7.27,407.208328950258,0.060553867
728,7.28,1025.295156212892,0.022365475
729,7.29,173.87770700526693,0.2597628
730,7.3,175.3943717826488,0.39479437
731,7.31,178.93070487237765,0.552809
732,7.32,177.51166700824714,0.640112
733,7.33,173.41166825577994,0.5554695
734,7.34,163.7728942352399,0.64474887
735,7.35,158.03636564561867,0.75018877
736,7.36,152.0714259730768,0.7340357
737,7.37,147.53053641946553,0.8771642
738,7.38,145.6855435398808,0.83465576
739,7.39,148.65095448489168,0.5353637
740,7.4,156.09811336222387,0.5406351
741,7.41,157.36631224403536,0.70509565
742,7.42,157.02419432922628,0.7395613
743,7.43,155.9580935892903,0.57497865
744,7.44,311.19146208207616,0.31335208
745,7.45,305.5259193613296,0.108240314
746,7.46,283.3053745128937,0.18614163
747,7.47,55.638634155901514,0.05874475
748,7.48,223.21290352267354,0.19560628
749,7.49,151.71037051564508,0.43712708
750,7.5,154.77876188869843,0.64961636
751,7.51,154.50964221015474,0.8162841
752,7.52,153.47178922913332,0.87972426
753,7.53,152.56311421710612,0.8842798
754,7.54,150.57149926497553,0.6307151
755,7.55,144.84808184338095,0.45490456
756,7.56,136.47811765506626,0.5558617
757,7.57,133.99813113273783,0.74123037
758,7.58,134.57574675777056,0.32248005
759,7.59,57.22651252770916,0.696078
760,7.6,57.61362947576063,0.41390866
761,7.61,59.61717751530383,0.6020725
762,7.62,62.10674404194175,0.7729408
763,7.63,62.30369660756881,0.69116783
764,7.64,62.742078360958786,0.04451616
765,7.65,120.99203972333896,0.08232651
766,7.66,99.44306746496295,0.025092248
767,7.67,664.9342601603815,0.015683688
768,7.68,659.1247641813864,0.047746845
769,7.69,658.2159871887498,0.10206711
770,7.7,659.3818049781028,0.06683893
771,7.71,662.9872389285332,0.07787967
772,7.72,670.1906498796957,0.07676722
773,7.73,291.8803249262574,0.33992106
774,7.74,226.15064480251007,0.18964474
775,7.75,186.00847615322007,0.27356407
776,7.76,173.15483594568468,0.5603007
777,7.77,168.2573047415533,0.66214216
778,7.78,165.91754199151416,0.76704806
779,7.79,162.47985952541583,0.6059953
780,7.8,156.6768634936487,0.7263475
781,7.81,152.2211173083076,0.7523819
782,7.82,147.99478575383213,0.82207143
783,7.83,143.97893402130003,0.7270439
784,7.84,139.60739567358573,0.81281304
785,7.85,137.53926621445092,0.7903996
786,7.86,134.78647421595224,0.5330637
787,7.87,224.5920429312956,0.1863944
788,7.88,220.90175555168383,0.17939186
789,7.89,35.27000972370919,0.06944417
790,7.9,35.02248306098509,0.08717146
791,7.91,42.97028457016198,0.05136256
792,7.92,43.006622487231134,0.054131612
793,7.93,98.9170731073026,0.24856521
794,7.94,98.09207966847525,0.2981447
795,7.95,162.41584312455296,0.070916004
796,7.96,163.48903468039467,0.17813146
797,7.97,274.54089594447817,0.14968902
798,7.98,272.1807132565717,0.33159795
799,7.99,33.139215739794366,0.10314165
800,8.0,39.8145016593559,0.23952064
801,8.01,1179.8279698823815,0.11610366
802,8.02,1868.3729958933404,0.03849083
803,8.03,168.2651277043152,0.08588788
804,8.04,75.00238767200497,0.14648856
805,8.05,1970.0434030987105,0.10922481
806,8.06,32.84703197085519,0.06281077
807,8.07,1055.1317282758873,0.039508127
808,8.08,304.7548145592346,0.06596197
809,8.09,243.15985310470654,0.07063571
810,8.1,32.771039953092455,0.1556193
811,8.11,265.78303216013927,0.028633412
812,8.12,37.39501220216864,0.1601729
813,8.13,168.88319100046843,0.25170976
814,8.14,176.28593482664243,0.6817402
815,8.15,177.48075607275152,0.88470554
816,8.16,179.14011169958795,0.93989617
817,8.17,180.27665945330838,0.9339279
818,8.18,181.8536682756921,0.949083
819,8.19,182.46389481542255,0.92479086
820,8.2,182.45733327631459,0.9115619
821,8.21,181.27970174457874,0.84951156
822,8.22,179.15836935599225,0.66399413
823,8.23,177.10916060290063,0.5939627
824,8.24,173.8270466016122,0.33043942
825,8.25,996.921080662995,0.00897468
826,8.26,994.5982600379909,0.024285248
827,8.27,1966.7098917047817,0.08673844
828,8.28,1952.5047929297348,0.0821374
829,8.29,1887.1067099748689,0.07049664
830,8.3,1847.6041403545148,0.11386556
831,8.31,1825.462391988161,0.051999617
832,8.32,1781.9470201109748,0.12642711
833,8.33,1747.6379753682595,0.034303974
834,8.34,1736.3137857376482,0.018672286
835,8.35,1734.8891537344584,0.029958032
836,8.36,1732.9046887422762,0.063852064
837,8.37,214.33292661455621,0.5144939
838,8.38,193.78529977533677,0.6385101
839,8.39,195.00838660654708,0.68773097
840,8.4,195.8970263981957,0.86445874
841,8.41,195.69028698207404,0.91752756
842,8.42,194.28504161337003,0.93524635
843,8.43,191.63463680247375,0.88344836
844,8.44,189.23784874020288,0.93420106
845,8.45,188.1788106251726,0.9465932
846,8.46,187.32567012926245,0.9483682
847,8.47,186.1184268544343,0.95791054
848,8.48,184.81580482987144,0.9499497
849,8.49,183.01395354266043,0.9343696
850,8.5,179.59709759512407,0.9067787
851,8.51,176.34122965374388,0.88847804
852,8.52,174.27317106566414,0.9057263
853,8.53,171.98103591369122,0.83568615
854,8.54,167.4222241876243,0.8728052
855,8.55,165.0635098340703,0.9416514
856,8.56,163.64151736042473,0.9415129
857,8.57,162.51243313776655,0.91603476
858,8.58,161.879954174761,0.940537
859,8.59,161.75584182489138,0.9368584
860,8.6,162.03575623023042,0.94106287
861,8.61,162.08221719671175,0.93801314
862,8.62,161.85350323566013,0.94268936
863,8.63,161.6519642740033,0.9449175
864,8.64,161.10882370660352,0.92758465
865,8.65,159.83682275214082,0.87929016
866,8.66,157.65109083393037,0.77627105
867,8.67,155.1437810250167,0.596633
868,8.68,151.72615374614355,0.48034173
869,8.69,149.40167257965476,0.30139244
870,8.7,146.61903820793754,0.14775845
871,8.71,160.83931712985816,0.034143116
872,8.72,230.92559377331142,0.15655811
873,8.73,189.6173150754065,0.33140132
874,8.74,173.5197998238412,0.45783454
875,8.75,172.9806980845218,0.63386315
876,8.76,174.90473402447648,0.83473974
877,8.77,175.7092230756155,0.903106
878,8.78,176.61824288532665,0.8942945
879,8.79,178.613402480745,0.9198804
880,8.8,180.3800446750364,0.91026455
881,8.81,181.5004920019216,0.9351863
882,8.82,181.50464274042724,0.93401855
883,8.83,180.4459788975025,0.91422707
884,8.84,178.93887325208726,0.933803
885,8.85,177.12532598059224,0.9370857
886,8.86,175.7216389624456,0.94166094
887,8.87,174.8600545335356,0.9527175
888,8.88,174.2086558123066,0.9215857
889,8.89,173.18359881390188,0.8827992
890,8.9,169.80603286051561,0.65611744
891,8.91,165.57070384889911,0.60977197
892,8.92,165.31340609778357,0.6066824
893,8.93,169.57959257561598,0.62552196
894,8.94,173.3789503677054,0.81763244
895,8.95,174.05527099156987,0.8884626
896,8.96,174.0301095814664,0.90282303
897,8.97,174.50860501471368,0.9074096
898,8.98,173.672726218423,0.9150565
899,8.99,171.9429506055732,0.8894715
900,9.0,170.61023939428853,0.8994676
901,9.01,168.77924426151623,0.83533114
902,9.02,165.9875750255858,0.82334965
903,9.03,162.49791978596735,0.7227691
904,9.04,157.11664486221161,0.76115745
905,9.05,153.48817712083064,0.7545781
906,9.06,149.78998829085097,0.8122254
907,9.07,147.30051174117543,0.8885846
908,9.08,147.03348519140974,0.906645
909,9.09,148.41824400321948,0.89452183
910,9.1,149.51007829566672,0.9248137
911,9.11,150.15340852113758,0.92633253
912,9.12,150.41993210971506,0.91945
913,9.13,151.30514158871722,0.84543383
914,9.14,152.90863287559833,0.81245583
915,9.15,151.8867498253511,0.71095675
916,9.16,147.97700467951427,0.788408
917,9.17,145.45270069468972,0.8864749
918,9.18,143.42048914444592,0.85973525
919,9.19,141.7812070561137,0.83317524
920,9.2,140.34755437776516,0.8725152
921,9.21,139.8125929437037,0.8799943
922,9.22,140.67811773184025,0.91293424
923,9.23,141.6538310420956,0.91424227
924,9.24,142.37598709395397,0.9302793
925,9.25,142.7224963625165,0.91826683
926,9.26,142.6372786436627,0.9152638
927,9.27,143.34436374367147,0.8892964
928,9.28,144.84334371916628,0.88840204
929,9.29,147.6254262002978,0.9329108
930,9.3,151.01232110962184,0.8791166
931,9.31,155.13108487227922,0.87474966
932,9.32,157.03066680587352,0.8812409
933,9.33,157.63828550168665,0.90751153
934,9.34,157.07510481035504,0.8045276
935,9.35,155.7101691151309,0.6407145
936,9.36,152.78205900570458,0.40975907
937,9.37,147.61386295165246,0.26272577
938,9.38,316.6264686796345,0.23006028
939,9.39,148.54086210388465,0.34670356
940,9.4,145.42123018809883,0.19766419
941,9.41,217.90221283563477,0.20918027
942,9.42,189.68767218697093,0.39050174
943,9.43,172.3248669632905,0.42984018
944,9.44,166.6546418268435,0.64158726
945,9.45,165.1913093045968,0.7224509
946,9.46,161.2751640552307,0.5393413
947,9.47,154.56208110749344,0.62272125
948,9.48,148.16044518586935,0.66639894
949,9.49,146.518826480806,0.8633332
950,9.5,148.4238744623874,0.87487656
951,9.51,151.9269914864059,0.8600925
952,9.52,154.0085246320782,0.89421993
953,9.53,155.06909105216266,0.80305696
954,9.54,156.23491198595062,0.60495204
955,9.55,157.58376383103445,0.3318604
956,9.56,311.2593032254837,0.4076105
957,9.57,302.46988324841135,0.15021527
958,9.58,303.1715121142531,0.057058953
959,9.59,272.6536547861418,0.060436677
960,9.6,1858.0509274460724,0.040964406
961,9.61,1873.626962556666,0.033471264
962,9.62,1961.429069005143,0.023108557
963,9.63,645.7126494756835,0.020429308
964,9.64,319.5037743436874,0.084242314
965,9.65,299.29323423908505,0.10879742
966,9.66,298.0266812404766,0.08142041
967,9.67,32.53949547515595,0.1889227
968,9.68,271.37307263321014,0.4226431
969,9.69,186.81134604196478,0.50184894
970,9.7,182.1974774480646,0.7314183
971,9.71,177.75998526197407,0.7278816
972,9.72,175.13535779321717,0.6412245
973,9.73,168.77413696385702,0.5975216
974,9.74,163.33316133979542,0.4495959
975,9.75,154.3577110098085,0.6734625
976,9.76,149.29293754788264,0.7243355
977,9.77,145.1668778033594,0.69386584
978,9.78,141.22557608177632,0.5486839
979,9.79,135.2928588644794,0.6269941
980,9.8,133.65178594151524,0.44249508
981,9.81,87.84355427764996,0.06519643
982,9.82,103.26129413678002,0.06719557
983,9.83,102.9607230468059,0.15522154
984,9.84,137.91055407122792,0.16046636
985,9.85,135.18247808040542,0.14208044
986,9.86,276.1116433223924,0.021582361
987,9.87,1444.2445563027022,0.008879589
988,9.88,1456.7925432035013,0.007531531
989,9.89,1461.343178740933,0.024373483
990,9.9,1462.4146073825716,0.026518816
991,9.91,219.65808293212712,0.28447577
992,9.92,179.30624176441313,0.4256281
993,9.93,168.0720401849321,0.49185327
994,9.94,166.55956406790915,0.41827127
995,9.95,164.88100228729135,0.5208137
996,9.96,161.67649328965805,0.536615
997,9.97,157.71163011436136,0.53877085
998,9.98,151.90079551505784,0.38835374
