,time,frequency,confidence
999,9.99,154.27605685012765,0.21179225
1000,10.0,163.70466875686088,0.20303497
1001,10.01,164.387399710684,0.36874855
1002,10.02,164.07038592379135,0.58371973
1003,10.03,163.45950387546364,0.82892346
1004,10.04,161.85251903381402,0.8877696
1005,10.05,159.3443145198916,0.909877
1006,10.06,156.61017632218912,0.9079498
1007,10.07,154.58034174991144,0.88803756
1008,10.08,150.34372043824453,0.77829415
1009,10.09,147.41058202016458,0.813247
1010,10.1,148.09089515364929,0.35926116
1011,10.11,89.34788007205663,0.06240902
1012,10.12,89.29387003771757,0.114801794
1013,10.13,55.134913400041505,0.080411255
1014,10.14,55.23861450190986,0.11671362
1015,10.15,55.128366005172616,0.3907725
1016,10.16,272.16666864350833,0.39117846
1017,10.17,316.3837500179829,0.10356604
1018,10.18,954.0227990729372,0.014180317
1019,10.19,322.73853471044265,0.044686895
1020,10.2,684.444321431075,0.026921408
1021,10.21,662.9563767709449,0.028240433
1022,10.22,661.9453849370175,0.041684993
1023,10.23,662.2418594347921,0.023834119
1024,10.24,1958.683989026788,0.06309012
1025,10.25,1970.5913584927498,0.040292937
1026,10.26,1976.6794471610842,0.036699314
1027,10.27,37.85103355514624,0.040762704
1028,10.28,226.6112189039794,0.3055133
1029,10.29,194.67457540532766,0.24078602
1030,10.3,179.42740493469344,0.5190149
1031,10.31,174.80982508507748,0.28960675
1032,10.32,169.42198295969263,0.49417147
1033,10.33,168.3019629061279,0.655064
1034,10.34,160.83182730748618,0.6576827
1035,10.35,156.37357494276068,0.76120245
1036,10.36,154.53560590426002,0.108757995
1037,10.37,33.594921332276485,0.13077585
1038,10.38,34.073031406653044,0.10785145
1039,10.39,1158.5353647019342,0.12833422
1040,10.4,1177.8183712314396,0.06382287
1041,10.41,1193.1785208759695,0.035842415
1042,10.42,150.4798562841603,0.09837397
1043,10.43,153.07344565886712,0.20725545
1044,10.44,151.35988147085772,0.6290844
1045,10.45,151.11019923708898,0.37742522
1046,10.46,275.3532275436255,0.19864038
1047,10.47,277.38870649853556,0.21700191
1048,10.48,269.70433443891966,0.19060393
1049,10.49,259.22107805895985,0.20854673
1050,10.5,254.19729402864252,0.1917201
1051,10.51,164.44415491600498,0.4638571
1052,10.52,165.41230259054316,0.37704
1053,10.53,275.2209065919447,0.23192668
1054,10.54,69.34400812179688,0.20663118
1055,10.55,34.90479118946591,0.2910698
1056,10.56,35.25696600506051,0.18634942
1057,10.57,71.06093758995382,0.07030773
1058,10.58,216.944968865806,0.031913914
1059,10.59,275.6085678868835,0.26308933
1060,10.6,275.3950403750031,0.42801586
1061,10.61,273.9788681578994,0.47823286
1062,10.62,280.944966163322,0.36535707
1063,10.63,274.8178601862077,0.20135698
1064,10.64,268.77177207823667,0.16639648
1065,10.65,326.1460208417023,0.09759379
1066,10.66,360.5778117760602,0.11522453
1067,10.67,217.38239494825606,0.25030017
1068,10.68,184.5790469381452,0.5654301
1069,10.69,180.88730048373384,0.725473
1070,10.7,178.03981321786497,0.70763516
1071,10.71,173.74953067830617,0.74597746
1072,10.72,170.1873253754907,0.6796262
1073,10.73,164.94771608344223,0.70977426
1074,10.74,157.1631008741121,0.73613864
1075,10.75,155.53158709712292,0.89001024
1076,10.76,157.3786620349906,0.8109146
1077,10.77,160.2707349665997,0.8753083
1078,10.78,161.81454584431833,0.9480168
1079,10.79,162.9604100652291,0.9361296
1080,10.8,163.81227166278026,0.92032814
1081,10.81,164.91885471616865,0.91126305
1082,10.82,165.48459959851002,0.9196158
1083,10.83,164.77222122833103,0.8992187
1084,10.84,163.54668306144174,0.9247872
1085,10.85,163.60666481485333,0.94671595
1086,10.86,164.1764756519873,0.93336785
1087,10.87,164.76427299379554,0.9574635
1088,10.88,164.98260677805598,0.9664443
1089,10.89,164.64686111468984,0.9398323
1090,10.9,164.039399055895,0.8533321
1091,10.91,163.84220174254975,0.5179149
1092,10.92,33.54968535469747,0.08568374
1093,10.93,33.52116725155191,0.06982984
1094,10.94,102.01711899081717,0.32564119
1095,10.95,102.7799690082068,0.20244993
1096,10.96,663.7191318788555,0.092720345
1097,10.97,722.0944461999688,0.058504544
1098,10.98,658.6770835360034,0.09409949
1099,10.99,652.3328228157134,0.08952699
1100,11.0,647.4493263676261,0.04223285
1101,11.01,869.9507492319435,0.052539557
1102,11.02,32.472402694805695,0.074593544
1103,11.03,32.21735137787568,0.04556476
1104,11.04,32.18517442490348,0.008807067
1105,11.05,272.9216372650182,0.12700276
1106,11.06,196.24509250078643,0.41754097
1107,11.07,183.9636497458429,0.60418355
1108,11.08,180.28927772017457,0.57803065
1109,11.09,176.48870832856738,0.5657572
1110,11.1,172.6956737554495,0.53463584
1111,11.11,168.02891439794794,0.7933722
1112,11.12,164.20321923948342,0.7487667
1113,11.13,158.21898553927565,0.56625
1114,11.14,148.43148115011297,0.43756238
1115,11.15,144.13053915239485,0.8885132
1116,11.16,143.02577193433046,0.91054463
1117,11.17,142.62714796212526,0.9263741
1118,11.18,141.89790601803008,0.91598386
1119,11.19,140.97732425048602,0.9027595
1120,11.2,140.21988121000305,0.8974088
1121,11.21,139.37579561922144,0.92518634
1122,11.22,139.31483608613541,0.9286948
1123,11.23,139.39426158805836,0.9281389
1124,11.24,139.49124666744862,0.9177534
1125,11.25,140.08253366818187,0.88214546
1126,11.26,140.58474990863635,0.88485616
1127,11.27,140.5137692340376,0.7713389
1128,11.28,139.1598680326705,0.6474585
1129,11.29,273.1780760305585,0.4306335
1130,11.3,268.4466911213525,0.2711829
1131,11.31,251.543001320844,0.06338554
1132,11.32,54.238834589395076,0.07980455
1133,11.33,265.84957937074313,0.061240282
1134,11.34,267.3906319415313,0.27440527
1135,11.35,265.71547969968157,0.22306791
1136,11.36,168.60784560913453,0.4037953
1137,11.37,165.22349576203817,0.7401535
1138,11.38,161.61090654460654,0.69437915
1139,11.39,158.16378153254897,0.79405993
1140,11.4,155.45397369715977,0.86111563
1141,11.41,152.47915880943646,0.8563435
1142,11.42,149.16145813945408,0.77106255
1143,11.43,145.85784784881506,0.9143126
1144,11.44,144.31213935839472,0.91238755
1145,11.45,143.28575686109897,0.8720969
1146,11.46,141.99593101303705,0.822304
1147,11.47,139.32975949783378,0.8572904
1148,11.48,137.45830171747363,0.847685
1149,11.49,135.6159882878265,0.4325633
1150,11.5,267.64256391108853,0.4040483
1151,11.51,229.97899960780938,0.13600354
1152,11.52,235.3015800755431,0.23195125
1153,11.53,138.34751647371402,0.17398258
1154,11.54,145.26446611578444,0.28425163
1155,11.55,150.29161068238554,0.59244174
1156,11.56,153.70853359927352,0.5546671
1157,11.57,155.53679903403236,0.74458915
1158,11.58,157.7466023920802,0.6316573
1159,11.59,160.35650899197432,0.38550314
1160,11.6,163.19846229125852,0.15234481
1161,11.61,282.23147824987984,0.20211706
1162,11.62,278.1269938035124,0.3175412
1163,11.63,276.1213605381337,0.3838139
1164,11.64,274.54499089292494,0.12905233
1165,11.65,1194.4570017551864,0.040661283
1166,11.66,220.66463644156656,0.058816798
1167,11.67,217.29756657241637,0.48953882
1168,11.68,220.60487135713515,0.3415667
1169,11.69,229.82412053330853,0.22827677
1170,11.7,111.41885919533124,0.07753241
1171,11.71,169.69582418664038,0.29386094
1172,11.72,171.2934677175756,0.67191154
1173,11.73,169.1797604471479,0.83404547
1174,11.74,167.8348157174514,0.8878334
1175,11.75,166.9211928830504,0.91874593
1176,11.76,165.54866708510633,0.9538599
1177,11.77,164.72329832247254,0.95012057
1178,11.78,163.2090665949686,0.8680623
1179,11.79,159.22326994323268,0.73986
1180,11.8,158.4403189835426,0.745418
1181,11.81,163.60180413915697,0.6939322
1182,11.82,164.8961907689935,0.8600477
1183,11.83,164.60837610312132,0.89043695
1184,11.84,162.9627894263915,0.9092953
1185,11.85,161.93980755014928,0.9370774
1186,11.86,160.83073042580853,0.9330573
1187,11.87,160.1324812505274,0.95144176
1188,11.88,159.7492241419006,0.94675964
1189,11.89,158.77255697425608,0.91133845
1190,11.9,156.86454022955058,0.90638775
1191,11.91,155.46056253047922,0.9156916
1192,11.92,154.33679624408168,0.8023319
1193,11.93,153.51806681085935,0.3150323
1194,11.94,292.3738850953108,0.08880567
1195,11.95,282.60196942978075,0.13489287
1196,11.96,277.1497445669943,0.4630004
1197,11.97,276.39051149936233,0.38506788
1198,11.98,270.2961130970908,0.2347568
1199,11.99,226.43800694921208,0.28617445
1200,12.0,181.2496994870632,0.47901845
1201,12.01,173.39351264096769,0.4370616
1202,12.02,167.86106885434876,0.5628604
1203,12.03,165.12556982504356,0.7053565
1204,12.04,162.1876015040056,0.7092089
1205,12.05,157.29046827899833,0.69895893
1206,12.06,153.34712663614175,0.62565094
1207,12.07,149.51806960024328,0.78749996
1208,12.08,149.65142133846962,0.89208174
1209,12.09,150.50299929355114,0.91325575
1210,12.1,150.39835934027516,0.82755405
1211,12.11,147.88103108654246,0.67550486
1212,12.12,144.23338999247102,0.37356174
1213,12.13,274.9021957280997,0.38148025
1214,12.14,272.08856526865384,0.41172895
1215,12.15,32.25551799387666,0.08704511
1216,12.16,32.39368989922998,0.003297178
1217,12.17,169.4295201203584,0.2565518
1218,12.18,165.96759097493072,0.63121533
1219,12.19,162.139173848302,0.5981614
1220,12.2,158.92114470849924,0.6403401
1221,12.21,156.45027963947442,0.7343445
1222,12.22,154.11070362470937,0.6779103
1223,12.23,148.9441844760267,0.54502803
1224,12.24,147.37011139849312,0.59869653
1225,12.25,147.35367219268903,0.45918626
1226,12.26,150.90582955998227,0.25359416
1227,12.27,161.27862276914644,0.04621172
1228,12.28,243.86040369279067,0.028416608
1229,12.29,221.12984606858717,0.17731482
1230,12.3,167.74327159333575,0.48212698
1231,12.31,165.8467432217846,0.654238
1232,12.32,165.51837745209605,0.8129595
1233,12.33,165.66322472865318,0.92733157
1234,12.34,165.77441757140008,0.96584684
1235,12.35,165.6544471208942,0.966443
1236,12.36,165.24989642679085,0.95699465
1237,12.37,163.89757150351014,0.9178074
1238,12.38,160.7917654088033,0.8318552
1239,12.39,156.88310357622146,0.87490267
1240,12.4,154.18547227405614,0.8294495
1241,12.41,150.9879860012872,0.65817547
1242,12.42,141.33638677958652,0.4176284
1243,12.43,135.0334675981852,0.44781858
1244,12.44,132.49976859222716,0.28068978
1245,12.45,326.0008166176169,0.14534438
1246,12.46,327.3057923149498,0.18751463
1247,12.47,111.8849296537285,0.4338418
1248,12.48,111.35290105654644,0.41782686
1249,12.49,334.2748361306531,0.13458307
1250,12.5,35.520996792584285,0.08746822
1251,12.51,81.33944068703562,0.338537
1252,12.52,81.43105464059553,0.43718314
1253,12.53,163.62642751943088,0.4066115
1254,12.54,165.49990986152403,0.59964114
1255,12.55,170.23504496919261,0.5219984
1256,12.56,177.12649571272138,0.7369278
1257,12.57,178.6253242765752,0.9053408
1258,12.58,178.57216033274042,0.91017634
1259,12.59,177.17256133574375,0.9467902
1260,12.6,176.1096291376753,0.92274636
1261,12.61,176.6844335052196,0.82697344
1262,12.62,179.41921704492384,0.7290551
1263,12.63,180.39358001008853,0.5256475
1264,12.64,177.75448336196513,0.1751916
1265,12.65,670.2813678202746,0.044611607
1266,12.66,664.3909700496198,0.22598526
1267,12.67,664.8902659196187,0.013466147
1268,12.68,330.6757735419762,0.16784278
1269,12.69,322.3470844415971,0.12765016
1270,12.7,578.2085489529848,0.2688445
1271,12.71,228.9870475517695,0.28655148
1272,12.72,195.73288173469055,0.3968926
1273,12.73,179.24892965679206,0.48510632
1274,12.74,173.60213618803587,0.41264403
1275,12.75,168.61860480614084,0.5224549
1276,12.76,165.93054259859667,0.7078432
1277,12.77,159.14448434939916,0.7060492
1278,12.78,154.20251016085288,0.6769978
1279,12.79,151.07100409175,0.781521
1280,12.8,151.4754598780088,0.7847513
1281,12.81,155.01625829320363,0.85331666
1282,12.82,155.80523506446838,0.9423261
1283,12.83,155.52352660475785,0.9352828
1284,12.84,154.79897989071367,0.9375213
1285,12.85,153.5906003844442,0.914249
1286,12.86,152.04705606900325,0.9126009
1287,12.87,150.89606224063755,0.92624265
1288,12.88,150.38163684301534,0.93952996
1289,12.89,150.77882275839175,0.9253282
1290,12.9,152.09208131010695,0.88011783
1291,12.91,153.5182873629443,0.88918114
1292,12.92,153.76305243398153,0.91294616
1293,12.93,152.7163828424432,0.9175416
1294,12.94,150.5631307352223,0.9075989
1295,12.95,148.7083262460326,0.9244951
1296,12.96,147.80553765291714,0.96000373
1297,12.97,147.84361731840596,0.948557
1298,12.98,148.3932828332943,0.8259128
1299,12.99,149.21848142858488,0.64120454
1300,13.0,153.81011125348547,0.5930294
1301,13.01,184.23470991447059,0.08980117
1302,13.02,183.01156578877402,0.32194275
1303,13.03,185.7483519558677,0.5176178
1304,13.04,181.00213495278555,0.33470145
1305,13.05,160.3622257812066,0.521543
1306,13.06,158.74024895433604,0.67127824
1307,13.07,157.21668853264066,0.84757596
1308,13.08,156.53886727176652,0.94254917
1309,13.09,155.69480530689975,0.9604801
1310,13.1,154.7367764929997,0.93742555
1311,13.11,152.3617161823353,0.8939538
1312,13.12,149.60405081884528,0.90808356
1313,13.13,147.23979247166028,0.9363282
1314,13.14,145.25199161814788,0.91878605
1315,13.15,143.65003530793715,0.7856909
1316,13.16,141.1960876804017,0.5939426
1317,13.17,136.71869338007787,0.231707
1318,13.18,39.36344988482639,0.042004727
1319,13.19,39.12881647643013,0.11138975
1320,13.2,149.0571987271262,0.11155805
1321,13.21,156.03808778089422,0.60090655
1322,13.22,157.9657246198013,0.87432575
1323,13.23,159.11607815252876,0.88970745
1324,13.24,160.11489243561087,0.9300562
1325,13.25,158.62113351919828,0.85790867
1326,13.26,155.4168531202782,0.9135661
1327,13.27,154.05290354483623,0.9426214
1328,13.28,151.68746047059776,0.84480524
1329,13.29,146.92382111706823,0.7701041
1330,13.3,142.95460839941444,0.8358448
1331,13.31,140.6174778069661,0.8247244
1332,13.32,140.27123698433724,0.57182217
1333,13.33,36.46830983945158,0.25082725
1334,13.34,36.314833419086014,0.06558917
1335,13.35,62.18022204421597,0.08315202
1336,13.36,133.67853889754235,0.10161517
1337,13.37,33.18723753293264,0.015901718
1338,13.38,37.618999577478036,0.04655752
1339,13.39,38.55671702211926,0.27917048
1340,13.4,38.95897932006382,0.02938644
1341,13.41,95.9417297468565,0.6056608
1342,13.42,96.17843946505485,0.41414055
1343,13.43,96.61744136915937,0.13831438
1344,13.44,36.30457286241769,0.21303304
1345,13.45,58.29760363757357,0.11973823
1346,13.46,39.599170253394355,0.08043221
1347,13.47,54.42087215667995,0.040918093
1348,13.48,174.69111348274333,0.0659563
1349,13.49,175.47359510201534,0.06997445
1350,13.5,183.4571356685635,0.059250098
1351,13.51,976.5682140583378,0.037882265
1352,13.52,1933.4848903983586,0.030116303
1353,13.53,1928.3014052444607,0.050681386
1354,13.54,1929.7318451511671,0.05187248
1355,13.55,1936.7360535416742,0.08448266
1356,13.56,1942.3711514756105,0.052384984
1357,13.57,1966.1432586450258,0.02240732
1358,13.58,1033.1866059233748,0.011798568
1359,13.59,648.7320206308102,0.036889773
1360,13.6,588.2647454631003,0.14904587
1361,13.61,32.51461798198443,0.1259295
1362,13.62,219.32666853182536,0.15102074
1363,13.63,181.90330721516023,0.6826355
1364,13.64,175.4927082475389,0.51890093
1365,13.65,172.04389871747307,0.4124468
1366,13.66,165.41921887270686,0.51512146
1367,13.67,160.02353859335645,0.5599351
1368,13.68,155.07902665400763,0.7098725
1369,13.69,147.31675728778265,0.5616992
1370,13.7,143.98306588214757,0.8003659
1371,13.71,142.03992485344324,0.5955423
1372,13.72,140.95804098845866,0.30984262
1373,13.73,254.2848259198965,0.17041531
1374,13.74,257.12263072907007,0.23756525
1375,13.75,263.11249081190863,0.5336162
1376,13.76,266.02934606877426,0.37711975
1377,13.77,32.95539855482171,0.643681
1378,13.78,32.76062567028578,0.48050928
1379,13.79,32.556694886316166,0.49683052
1380,13.8,261.2733465282532,0.077552326
1381,13.81,168.1882901297305,0.15471761
1382,13.82,140.24617442074276,0.31364405
1383,13.83,147.45002208539145,0.09388317
1384,13.84,155.87241974434542,0.10085804
1385,13.85,158.69160376556246,0.14138083
1386,13.86,32.00821597400968,0.186241
1387,13.87,275.0084400432198,0.15510075
1388,13.88,34.73869591816819,0.30415034
1389,13.89,34.97811912338647,0.36354792
1390,13.9,272.78317316201156,0.14893845
1391,13.91,273.2152376789114,0.16966681
1392,13.92,68.70548479361209,0.08853848
1393,13.93,219.47583794791143,0.14076723
1394,13.94,217.97771366002425,0.21065749
1395,13.95,55.248723183739614,0.033617493
1396,13.96,278.6745998443931,0.14161828
1397,13.97,279.6016318505166,0.045109756
1398,13.98,296.93273600108586,0.33993414
1399,13.99,1184.2230144853713,0.036320448
1400,14.0,713.8922020348076,0.03228224
1401,14.01,541.0885071760289,0.13452727
1402,14.02,547.1255182978961,0.14131773
1403,14.03,547.1255182978961,0.14131773
1404,14.04,547.1255182978961,0.14131773
1405,14.05,547.1255182978961,0.14131773
1406,14.06,547.1255182978961,0.14131773
1407,14.07,547.1255182978961,0.14131773
1408,14.08,547.1255182978961,0.14131773
1409,14.09,547.1255182978961,0.14131773
1410,14.1,547.1255182978961,0.14131773
1411,14.11,547.1255182978961,0.14131773
1412,14.12,547.1255182978961,0.14131773
1413,14.13,547.1255182978961,0.14131773
1414,14.14,547.1255182978961,0.14131773
1415,14.15,547.1255182978961,0.14131773
1416,14.16,547.1255182978961,0.14131773
1417,14.17,547.1255182978961,0.14131773
1418,14.18,547.1255182978961,0.14131773
1419,14.19,547.1255182978961,0.14131773
1420,14.2,547.1255182978961,0.14131773
1421,14.21,547.1255182978961,0.14131773
1422,14.22,547.1255182978961,0.14131773
1423,14.23,547.1255182978961,0.14131773
1424,14.24,547.1255182978961,0.14131773
1425,14.25,547.1255182978961,0.14131773
1426,14.26,547.1255182978961,0.14131773
1427,14.27,547.1255182978961,0.14131773
1428,14.28,547.1255182978961,0.14131773
1429,14.29,547.1255182978961,0.14131773
1430,14.3,547.1255182978961,0.14131773
1431,14.31,547.1255182978961,0.14131773
1432,14.32,547.1255182978961,0.14131773
1433,14.33,547.1255182978961,0.14131773
1434,14.34,547.1255182978961,0.14131773
1435,14.35,547.1255182978961,0.14131773
1436,14.36,547.1255182978961,0.14131773
1437,14.37,547.1255182978961,0.14131773
1438,14.38,547.1255182978961,0.14131773
1439,14.39,547.1255182978961,0.14131773
1440,14.4,547.1255182978961,0.14131773
1441,14.41,547.1255182978961,0.14131773
1442,14.42,547.1255182978961,0.14131773
1443,14.43,547.1255182978961,0.14131773
1444,14.44,547.1255182978961,0.14131773
1445,14.45,547.1255182978961,0.14131773
1446,14.46,547.1255182978961,0.14131773
1447,14.47,547.1255182978961,0.14131773
1448,14.48,547.1255182978961,0.14131773
1449,14.49,547.1255182978961,0.14131773
1450,14.5,547.1255182978961,0.14131773
1451,14.51,547.1255182978961,0.14131773
1452,14.52,547.1255182978961,0.14131773
1453,14.53,547.1255182978961,0.14131773
1454,14.54,547.1255182978961,0.14131773
1455,14.55,547.1255182978961,0.14131773
1456,14.56,547.1255182978961,0.14131773
1457,14.57,547.1255182978961,0.14131773
1458,14.58,547.1255182978961,0.14131773
1459,14.59,547.1255182978961,0.14131773
1460,14.6,547.1255182978961,0.14131773
1461,14.61,547.1255182978961,0.14131773
1462,14.62,547.1255182978961,0.14131773
1463,14.63,547.1255182978961,0.14131773
1464,14.64,547.1255182978961,0.14131773
1465,14.65,547.1255182978961,0.14131773
1466,14.66,547.1255182978961,0.14131773
1467,14.67,547.1255182978961,0.14131773
1468,14.68,547.1255182978961,0.14131773
1469,14.69,547.1255182978961,0.14131773
1470,14.7,547.1255182978961,0.14131773
1471,14.71,547.1255182978961,0.14131773
1472,14.72,547.1254771248846,0.14131771
1473,14.73,547.1254771248846,0.14131771
1474,14.74,547.1254771248846,0.14131771
