"4","2023-11-06 16:06:52","59","en","1037337359","2023-11-06 15:47:33","2023-11-06 16:06:52","Female","27","Advanced","63","","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","95","85","99","94","95","90","94","87","95","89","","","97","90","93","86","","","70","50","","","70","58","","","20","14","","","","","","","","","90","75","91","82","93","82","","","","","","","16","8","15","5","0","99","10","5","","","85","60","","","","","","","62","46","60","40","60","30","","","","","92","88","","","95","88","","","77","60","67","55","65","54","94","84","","","93","85","","","62","50","61","43","65","53","","","No","54","Public Speech, that is expressing hate towards a specific group (like religion, sexual orientation, origin, ...)","0","11","No","No","Yes","Yes",""
"8","2023-11-09 00:44:54","59","en","1942581331","2023-11-09 00:26:05","2023-11-09 00:44:54","Male","27","Advanced","65","","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","99","99","99","99","99","99","","","77","76","","","","","77","75","","","59","61","34","42","38","38","81","79","84","81","86","81","90","90","52","51","37","38","","","","","38","37","39","37","","","","","63","63","60","65","0","99","","","76","38","","","","","","","38","38","","","","","","","67","68","","","78","79","0","80","73","75","60","59","","","","","84","50","","","4","55","28","42","66","52","","","","","","","37","33","No","66","Hate speech for me means generalizing about certain groups of people in a bad and hurtful way","0","68","Yes","Yes","Yes","Yes","Spread Love "
"12","2023-11-10 20:15:09","59","en","477599039","2023-11-10 20:05:23","2023-11-10 20:15:09","Male","26","Fluent","75","","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","","","","","","","","","","","","","82","80","90","79","","","56","55","86","64","","","","","84","76","77","77","64","50","50","39","71","60","38","11","60","19","","","","","36","21","37","22","","","","","0","99","79","75","71","46","91","87","","","","","86","88","71","74","70","61","76","69","43","31","84","75","92","90","86","77","85","81","40","33","42","29","31","26","","","","","","","","","","","","","33","18","","","33","14","Yes","65","Spreading hate against anyone else","0","27","Yes","No","Yes","Yes","Good luck!"
"13","2023-11-11 16:24:05","59","en","2059217047","2023-11-11 16:04:38","2023-11-11 16:24:05","Female","27","Fluent","76","","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","Yes","70","70","76","76","","","74","75","66","64","","","","","83","79","","","","","55","55","","","40","40","20","20","","","","","60","60","55","55","60","60","60","60","40","40","26","24","","","30","30","","","","","0","99","10","10","9","9","75","70","76","77","71","72","","","25","2","15","15","10","4","","","99","76","99","75","99","75","","","","","","","","","61","60","","","","","","","32","32","8","4","","","","","8","4","No","70","Publicly expressing feelings of hatred towards a specific person or group of people","0","8","Yes","No","Yes","Yes",""
"14","2023-11-11 22:53:37","59","en","356467352","2023-11-11 16:35:14","2023-11-11 22:53:37","Male","30","Upper-Intermediate","75","","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","","","","","60","7","","","99","90","","","","","","","","","","","","","80","80","99","80","","","99","80","99","75","25","1","","","11","3","3","3","","","","","21","15","10","0","25","3","","","0","99","38","18","","","20","13","20","3","","","","","52","16","75","30","","","","","82","70","90","60","90","60","65","24","","","90","80","","","90","80","30","20","3","0","9","2","","","","","55","50","","","15","0","Yes","75","","0","30","No","Yes","Yes","Yes","For some of the Audio Samples it would have been great if you could slow the speed down."
"15","2023-11-11 17:34:12","59","en","1578208904","2023-11-11 17:15:11","2023-11-11 17:34:12","Male","28","Upper-Intermediate","19","","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No","No","No","","","90","87","75","76","","","99","99","99","99","99","99","99","99","16","14","","","20","20","6","9","","","","","70","56","","","39","55","34","55","","","36","36","","","0","0","0","0","0","0","21","19","21","30","0","99","19","21","15","15","","","56","26","","","42","28","","","50","50","","","","","","","","","86","87","86","83","","","1","0","","","4","3","","","16","14","24","14","32","18","","","","","","","","","Yes","42","hate speech intends to harass a group of people based on racists, sexist or other negative connotations attributes ","1","80","Yes","No","Yes","Yes",""
"16","2023-11-12 08:45:31","59","en","1418600237","2023-11-12 08:25:57","2023-11-12 08:45:31","Female","25","Lower-Intermediate","70","","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No","99","99","97","97","","","","","95","82","","","85","85","86","89","81","81","85","85","88","87","89","87","30","30","","","37","38","35","35","","","","","","","78","77","68","67","","","70","50","","","","","","","0","99","65","30","63","41","","","79","76","69","55","86","85","","","80","70","","","74","73","","","","","90","91","95","90","30","30","","","","","34","34","90","91","90","92","","","91","88","85","70","","","","","","","Yes","70","Statements that directly discriminate against other people or groups of people","0","20","No","Yes","Yes","Yes",""
"17","2023-11-12 14:48:01","59","en","1509992048","2023-11-12 14:14:14","2023-11-12 14:48:01","Male","27","Advanced","60","","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","","","","","90","91","","","99","99","99","99","","","99","99","90","90","78","78","69","71","","","99","99","","","99","99","","","50","50","","","50","50","","","","","66","67","66","66","55","","","","","","0","99","0","0","1","1","","","31","30","","","34","35","","","0","0","","","","","99","99","","","99","99","","","62","61","60","60","","","59","60","99","99","","","64","65","90","90","81","82","79","78","","","","","No","50","If someone agitates against a person or a group of people using insults and/or spreading lies, with the intend to harm the person or group of people","5","74","Yes","Yes","Yes","Yes",""
"19","2023-11-12 17:07:55","59","en","160652677","2023-11-12 16:50:19","2023-11-12 17:07:55","Male","24","Fluent","75","","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","44","7","70","27","","","","","99","75","99","85","99","75","","","","","60","24","","","46","12","","","99","56","99","57","99","55","","","40","11","20","0","20","2","","","0","0","","","","","","","","","0","99","7","0","","","90","27","85","27","78","25","85","27","75","16","","","39","12","","","","","","","99","65","75","15","99","55","99","58","","","99","59","","","","","45","11","","","","","87","45","90","32","87","38","No","50","Using harmful and hateful speech against marginalized groups","0","70","Yes","Yes","No","Yes",""
"20","2023-11-12 22:35:01","59","en","1722197337","2023-11-12 22:25:56","2023-11-12 22:35:01","Male","30","Advanced","93","","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","75","75","75","75","","","75","75","","","55","56","","","","","15","15","","","","","","","55","55","55","55","55","55","55","55","15","15","15","15","","","","","10","10","10","10","","","10","10","","","25","25","0","99","","","25","25","35","35","","","35","35","","","","","10","10","10","10","10","10","","","50","50","","","","","20","20","20","20","20","20","","","","","","","","","35","35","0","0","0","0","0","0","0","0","No","93","Under the guise of anonymity, some people show their true character on the Internet","1","5","Yes","No","Yes","Yes",""
"26","2023-11-26 12:06:23","59","en","851396461","2023-11-26 10:12:01","2023-11-26 12:06:23","Female","31","Fluent","71","","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","No","No","Yes","No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","No","Yes","No","No","75","75","","","80","80","75","70","","","99","90","","","","","30","20","","","40","20","30","20","90","90","99","90","90","90","99","90","","","","","70","30","","","40","40","50","50","","","","","","","70","70","0","99","","","80","70","","","","","","","75","60","65","40","","","60","50","60","40","90","73","99","90","99","71","99","90","70","50","","","","","60","40","","","30","20","30","30","30","20","","","70","60","","","","","Yes","70","Insulting and harmful speech oriented towards someone due to their physiological/ethnical/sexual traits. ","2","5","Yes","Yes","Yes","Yes",""
"27","2023-11-26 12:01:29","59","en","983099594","2023-11-26 11:48:44","2023-11-26 12:01:29","Male","36","Fluent","86","","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","No","No","","","","","99","99","99","99","99","99","99","99","","","99","99","","","74","65","72","64","","","99","99","","","","","99","99","","","99","99","","","99","99","","","80","74","81","77","80","71","","","","","0","99","99","99","78","79","74","68","99","99","","","99","99","99","99","","","","","99","99","99","99","99","82","99","80","","","","","99","99","99","99","99","99","99","99","99","99","","","","","","","99","85","","","","","No","85","Language that discriminates certain groups of people or individuals with the added intention of spreading the message","1","25","Yes","No","Yes","Yes",""
"28","2023-11-27 09:51:35","59","en","1905246436","2023-11-27 09:38:53","2023-11-27 09:51:35","Male","26","Fluent","79","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","72","33","99","99","99","99","71","31","99","99","99","99","","","99","99","83","99","","","99","99","","","67","17","99","99","","","73","59","","","94","95","","","","","","","50","51","","","","","88","89","","","0","99","88","88","","","","","99","99","","","99","99","99","99","65","73","99","99","99","99","90","99","","","","","99","99","98","99","","","","","99","99","99","99","","","","","99","99","99","99","","","99","99","","","No","50","Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ","1","73","Yes","Yes","Yes","Yes",""
"30","2023-11-27 15:44:29","59","en","2052140129","2023-11-27 15:04:41","2023-11-27 15:44:29","Female","29","Advanced","60","","Yes","No","Yes","No","No","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","60","60","","","60","60","","","","","","","99","99","","","","","80","80","85","85","","","","","99","99","99","99","99","99","80","80","80","80","80","70","","","40","20","20","10","20","10","20","10","30","20","40","30","0","99","25","20","","","","","0","0","10","10","10","10","","","","","10","10","","","","","","","99","99","","","60","40","","","40","15","","","99","40","99","70","","","","","40","40","","","40","40","40","40","Yes","50","Purposefully hurting or discriminating another person or group by calling them names or reproducing stereotypes","7","65","Yes","No","Yes","Yes","I did have difficulties understanding some of the statements acustically or didn't know exactly what some slang words meant, which may have resulted in a lower rating of unacceptability for that specific statement."
"31","2023-11-27 19:13:06","59","en","694951486","2023-11-27 18:55:20","2023-11-27 19:13:06","Diverse","36","Fluent","99","","Yes","No","No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","99","99","","","","","99","99","","","99","99","","","","","","","0","","76","75","76","77","99","99","99","99","99","99","","","","","99","99","","","99","99","99","99","","","70","","","","","","","","0","99","","","","","99","99","99","99","99","99","99","99","","","99","99","","","77","74","99","99","","","","","","","99","99","99","99","","","99","99","99","99","99","99","99","99","","","99","99","99","99","99","99","99","99","No","33","It's the expression of hate towards someone based on their race, skin color, religion...","1","20","No","Yes","Yes","Yes",""
"34","2023-11-28 02:13:37","59","en","991115976","2023-11-28 01:26:34","2023-11-28 02:13:37","Female","32","Fluent","80","","Yes","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","88","82","","","","","95","95","","","","","","","","","60","56","","","","","57","52","","","40","10","31","22","13","8","80","60","86","69","","","75","62","41","27","","","29","16","23","13","","","","","0","99","","","60","40","80","65","80","60","","","","","","","","","58","50","60","60","","","85","75","","","71","65","","","70","40","70","68","73","71","75","60","80","25","69","58","87","68","29","21","34","24","33","25","","","No","65","An attack on someone or unsolicited criticism towards someone based on their looks, personality, race and ethnicity or other features","1","20","No","No","No","Yes","On the definition of hate speed: I chose ""no"" because I agree, but I think it's too narrow
On me encountering hate speech: This is based on me encountering it in real life as I do not spend a lot of time on social media



You might want to add questions on social media use and the respondents own ethnicity and political orientation, might be interesting"
"35","2023-11-28 07:43:35","59","en","1514497924","2023-11-28 07:30:51","2023-11-28 07:43:35","Female","27","Advanced","85","","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","","","67","97","39","55","","","94","92","","","80","82","83","89","","","18","21","51","52","","","85","81","87","79","79","83","","","21","22","","","12","12","","","79","80","75","73","","","79","74","","","","","0","99","33","32","","","31","49","77","77","70","71","29","46","41","49","38","38","","","35","33","","","74","71","85","86","","","","","","","17","16","33","93","","","","","45","44","40","39","","","70","70","","","","","No","78","Inhumane statements ","7","39","Yes","Yes","Yes","Yes",""
"37","2023-11-28 22:17:30","59","en","934327570","2023-11-28 22:06:12","2023-11-28 22:17:30","Female","30","Lower-Intermediate","44","","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","","","","","","","99","99","99","96","99","99","","","","","91","88","77","75","76","74","","","99","99","","","","","93","89","56","59","","","","","66","64","","","","","65","64","64","62","","","53","57","3","98","79","81","72","72","","","76","77","","","80","67","99","99","84","85","","","","","","","","","99","98","99","99","99","99","","","","","99","99","93","92","77","74","77","72","","","70","64","36","30","62","62","70","71","Yes","33","","2","28","Yes","No","Yes","Yes",""
"39","2023-11-29 05:55:58","59","en","976884353","2023-11-29 05:28:20","2023-11-29 05:55:58","Male","31","Upper-Intermediate","76","","Yes","No","No","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","99","99","","","","","","","70","50","99","74","","","99","75","","","","","75","40","","","99","70","","","99","80","99","70","10","0","80","40","80","20","30","20","0","0","","","","","","","","","20","0","0","99","17","2","","","","","","","71","40","70","30","","","","","","","0","0","99","78","99","69","99","71","99","99","76","65","","","99","70","80","60","","","51","19","","","30","10","40","10","43","36","50","30","","","Yes","74","Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.","7","25","Yes","Yes","Yes","Yes",""
"41","2023-11-29 17:50:11","59","en","2067245146","2023-11-29 17:32:56","2023-11-29 17:50:11","Female","28","Advanced","65","","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","","","","","","","","","74","74","","","","","62","61","55","41","39","45","","","","","65","56","59","59","63","60","","","26","28","","","","","","","","","","","","","","","30","31","30","25","0","99","28","29","","","","","54","43","45","44","45","44","","","","","","","14","7","75","62","","","75","73","75","69","65","38","","","64","36","","","67","63","","","65","58","63","60","59","37","73","63","61","61","","","Yes","53","Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ","0","12","No","No","Yes","Yes",""
"42","2023-12-01 10:36:04","59","en","1041309292","2023-12-01 10:23:24","2023-12-01 10:36:04","Female","25","Advanced","75","","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","","","71","61","53","54","","","97","81","98","80","","","96","70","75","59","","","","","70","54","","","80","56","","","51","45","","","","","54","43","65","40","","","66","12","","","","","32","21","45","34","0","98","","","","","54","43","74","53","","","","","51","23","53","32","","","","","87","63","","","90","70","","","54","34","","","","","61","38","","","70","40","56","56","60","40","52","40","54","43","","","60","40","No","65","","7","30","No","No","Yes","Yes",""
"48","2023-12-09 17:56:27","59","en","1593982123","2023-12-09 17:39:55","2023-12-09 17:56:27","Male","24","Advanced","65","","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Yes","86","82","89","84","90","68","90","82","","","82","55","82","62","85","65","","","","","","","81","58","","","74","49","10","10","57","28","64","37","15","20","35","17","","","33","15","","","","","11","11","11","11","","","0","99","","","0","0","81","83","84","72","","","","","","","","","80","54","","","48","28","","","75","35","64","27","","","","","6","7","","","26","16","26","16","16","17","40","20","","","","","","","11","11","No","62","Untrue or unreasonable things people say explicitly to hurt somebody in a overproportional and emotional way.","1","30","Yes","No","Yes","Yes",""
